code;description
46.48;Commercio allʼingrosso di orologi e di oreficeria
46.49;Commercio allʼingrosso di altri beni di consumo finale
46.5;Commercio allʼingrosso di apparecchiature ICT
46.51;Commercio allʼingrosso di computer, apparecchiature informatiche periferiche e di software
46.52;Commercio allʼingrosso di apparecchiature elettroniche e per telecomunicazioni e relative parti e pezzi di ricambio
46.6;Commercio allʼingrosso di altri macchinari, attrezzature e forniture
46.61;Commercio allʼingrosso di macchinari, attrezzature e forniture agricole
46.62;Commercio allʼingrosso di macchine utensili
46.63;Commercio allʼingrosso di macchinari per le industrie minerarie, edilizie e per lʼingegneria civile
46.64;Commercio allʼingrosso di macchinari per lʼindustria tessile e di macchine per cucire e per maglieria
46.65;Commercio allʼingrosso di mobili per ufficio
46.66;Commercio allʼingrosso di altre macchine e attrezzature per ufficio
46.69;Commercio allʼingrosso di altri macchinari e attrezzature
46.7;Commercio allʼingrosso specializzato di altri prodotti
46.71;Commercio allʼingrosso di prodotti petroliferi e lubrificanti
46.72;Commercio allʼingrosso di metalli e di minerali metalliferi
46.73;Commercio allʼingrosso di legname e di materiali da costruzione e igienici e sanitari
46.74;Commercio allʼingrosso di ferramenta, di impianti idraulici e di riscaldamento e forniture
46.75;Commercio allʼingrosso di prodotti chimici
46.76;Commercio allʼingrosso di altri prodotti intermedi
46.77;Commercio allʼingrosso di rottami e di cascami
46.9;Commercio allʼingrosso non specializzato
46.90;Commercio allʼingrosso non specializzato
47;Commercio al dettaglio
47.1;Commercio al dettaglio in esercizi non specializzati
47.11;Commercio al dettaglio in esercizi non specializzati con prevalenza di prodotti alimentari e bevande
47.19;Commercio al dettaglio in esercizi non specializzati con prevalenza di prodotti non alimentari
47.2;Commercio al dettaglio di prodotti alimentari, bevande e tabacco in esercizi specializzati
47.21;Commercio al dettaglio di frutta e verdura in esercizi specializzati
47.22;Commercio al dettaglio di carni e prodotti a base di carne in esercizi specializzati
47.23;Commercio al dettaglio di pesci, crostacei e molluschi in esercizi specializzati
47.24;Commercio al dettaglio di pane, pasticceria e dolciumi in esercizi specializzati
47.25;Commercio al dettaglio di bevande in esercizi specializzati
47.26;Commercio al dettaglio di prodotti del tabacco in esercizi specializzati
47.29;Commercio al dettaglio di altri prodotti alimentari in esercizi specializzati
47.3;Commercio al dettaglio di carburanti per autotrazione in esercizi specializzati
47.30;Commercio al dettaglio di carburanti per autotrazione in esercizi specializzati
47.4;Commercio al dettaglio di computer, periferiche e software, telecomunicazioni e componenti elettronici in esercizi specializzati
47.41;Commercio al dettaglio di computer, unità periferiche, software e apparecchiature per le telecomunicazioni in esercizi specializzati
47.42;Commercio al dettaglio di apparecchi telefonici in esercizi specializzati
47.43;Commercio al dettaglio di apparecchi audio e video in esercizi specializzati
47.5;Commercio al dettaglio di altri prodotti per uso domestico in esercizi specializzati
47.51;Commercio al dettaglio di prodotti tessili in esercizi specializzati
47.52;Commercio al dettaglio di ferramenta, vernici, vetro piano e materiale elettrico e termoidraulico in esercizi specializzati
47.53;Commercio al dettaglio di tappeti, scendiletto e rivestimenti per pavimenti e pareti in esercizi specializzati
47.54;Commercio al dettaglio di elettrodomestici in esercizi specializzati
47.59;Commercio al dettaglio di mobili, articoli per lʼilluminazione e altri articoli per la casa in esercizi specializzati
47.6;Commercio al dettaglio di prodotti culturali e ricreativi in esercizi specializzati
47.61;Commercio al dettaglio di libri in esercizi specializzati
47.62;Commercio al dettaglio di giornali, riviste e periodici
47.63;Commercio al dettaglio di registrazioni musicali e video in esercizi specializzati
47.64;Commercio al dettaglio di articoli sportivi in esercizi specializzati
47.65;Commercio al dettaglio di giochi e giocattoli in esercizi specializzati
47.7;Commercio al dettaglio di altri prodotti in esercizi specializzati
47.71;Commercio al dettaglio di articoli di abbigliamento in esercizi specializzati
47.72;Commercio al dettaglio di calzature e articoli in pelle in esercizi specializzati
47.73;Commercio al dettaglio di prodotti farmaceutici in esercizi specializzati
47.74;Commercio al dettaglio di articoli medicali e ortopedici in esercizi specializzati
47.75;Commercio al dettaglio di cosmetici, di articoli di profumeria e di prodotti per la cura della persona in esercizi specializzati
47.76;Commercio al dettaglio di fiori, piante, semi, fertilizzanti, animali domestici e alimenti per animali domestici in esercizi specializzati
47.77;Commercio al dettaglio di orologi e articoli di gioielleria in esercizi specializzati
47.78;Commercio al dettaglio di altri prodotti (non alimentari) nca in esercizi specializzati
47.79;Commercio al dettaglio di articoli di seconda mano in esercizi specializzati
47.8;Commercio al dettaglio su banchi, al mercato e ambulante
47.81;Commercio al dettaglio su banchi e al mercato di prodotti alimentari e bevande
47.82;Commercio al dettaglio su banchi e al mercato di prodotti tessili, abbigliamento e calzature
47.89;Commercio al dettaglio su banchi e al mercato di altri prodotti
47.9;Commercio al dettaglio al di fuori di negozi, banchi e mercati
47.91;Commercio al dettaglio per corrispondenza o attraverso internet
47.99;Altro commercio al dettaglio al di fuori di negozi, banchi e mercati
H;Trasporto e magazzinaggio
49;Trasporto terrestre e trasporto mediante condotte
49.1;Trasporto ferroviario di passeggeri (interurbano)
49.10;Trasporto ferroviario di passeggeri (interurbano)
49.2;Trasporto ferroviario di merci
49.20;Trasporto ferroviario di merci
49.3;Altri trasporti di passeggeri per terra
49.31;Trasporto di passeggeri con mezzi di trasporto urbani e suburbani
49.32;Trasporto con taxi, noleggio di auto con conducente
49.39;Altri trasporti di passeggeri per terra nca
49.4;Trasporto di merci su strada e servizi di trasloco
49.41;Trasporto di merci su strada
49.42;Servizi di trasloco
49.5;Trasporto attraverso condotte
49.50;Trasporto attraverso condotte
50;Trasporto marittimo e per vie dʼacqua
50.1;Trasporto marittimo e costiero di passeggeri
50.10;Trasporto marittimo e costiero di passeggeri
50.2;Trasporto marittimo e costiero di merci
50.20;Trasporto marittimo e costiero di merci
50.3;Trasporto per vie dʼacqua interne di passeggeri
50.30;Trasporto per vie dʼacqua interne di passeggeri
50.4;Trasporto per vie dʼacqua interne di merci
50.40;Trasporto per vie dʼacqua interne di merci
51;Trasporto aereo
51.1;Trasporto aereo di passeggeri
51.10;Trasporto aereo di passeggeri
51.2;Trasporto aereo di merci e trasporto spaziale
51.21;Trasporto aereo di merci
51.22;Trasporto spaziale
52;Magazzinaggio e attività di supporto ai trasporti
52.1;Magazzinaggio e custodia
52.10;Magazzinaggio e custodia
52.2;Attività di supporto ai trasporti
52.21;Attività di supporto ai trasporti terrestri
52.22;Attività di supporto ai trasporti per via dʼacqua
52.23;Attività di supporto ai trasporti aerei
52.24;Movimentazione merci
52.29;Altre attività di supporto connesse ai trasporti
53;Servizi postali e attività di corriere
53.1;Attività postali con obbligo di servizio universale
53.10;Attività postali con obbligo di servizio universale
53.2;Altre attività postali e di corriere
53.20;Altre attività postali e di corriere senza obbligo di servizio universale
I;Attività dei servizi di alloggio e di ristorazione
55;Alloggio
55.1;Alberghi e strutture simili
55.10;Alberghi e strutture simili
55.2;Alloggi per vacanze e altre strutture per brevi soggiorni
55.20;Alloggi per vacanze e altre strutture per brevi soggiorni
55.3;Aree di campeggio e aree attrezzate per camper e roulotte
55.30;Aree di campeggio e aree attrezzate per camper e roulotte
55.9;Altri alloggi
55.90;Altri alloggi
56;Attività dei servizi di ristorazione
56.1;Ristoranti e attività di ristorazione mobile
56.10;Ristoranti e attività di ristorazione mobile
56.2;Fornitura di pasti preparati (catering per eventi) e altri servizi di ristorazione
56.21;Catering per eventi
56.29;Mense e catering continuativo su base contrattuale
56.3;Bar e altri esercizi simili senza cucina
56.30;Bar e altri esercizi simili senza cucina
J;Servizi di informazione e comunicazione
58;Attività editoriali
58.1;Edizione di libri, periodici ed altre attività editoriali
58.11;Edizione di libri
58.12;Edizione di schedari e mailing list
58.13;Edizione di quotidiani
58.14;Edizione di riviste e periodici
58.19;Altre attività editoriali
58.2;Edizione di software
58.21;Edizione di giochi per computer
58.29;Edizione di altri software
59;Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore
59.1;Attività di produzione cinematografica, di video e di programmi televisivi
59.11;Produzione cinematografica, di video e di programmi televisivi
59.12;Attività di post-produzione cinematografica, di video e di programmi televisivi
59.13;Distribuzione cinematografica, di video e di programmi televisivi
59.14;Proiezione cinematografica
59.2;Attività di registrazione musicale e sonora
59.20;Attività di registrazione musicale e sonora
60;Attività di programmazione e trasmissione radiotelevisiva
60.1;Trasmissioni radiofoniche
60.10;Trasmissioni radiofoniche
60.2;Programmazione e trasmissioni televisive
60.20;Programmazione e trasmissioni televisive
61;Telecomunicazioni
61.1;Telecomunicazioni fisse
61.10;Telecomunicazioni fisse
61.2;Telecomunicazioni mobili
61.20;Telecomunicazioni mobili
61.3;Telecomunicazioni satellitari
61.30;Telecomunicazioni satellitari
61.9;Altre telecomunicazioni
61.90;Altre telecomunicazioni
62;Produzione di software, consulenza informatica e attività connesse
62.0;Produzione di software, consulenza informatica e attività connesse
62.01;Produzione di software non connesso allʼedizione
62.02;Consulenza nel settore delle tecnologie dellʼinformazione
62.03;Gestione di strutture e dispositivi informatici
62.09;Altre attività dei servizi connessi alle tecnologie dellʼinformazione
63;Attività dei servizi dʼinformazione
63.1;"Elaborazione dei dati, hosting e attività connesse; portali web"
63.11;Elaborazione dei dati, hosting e attività connesse
63.12;Portali web
63.9;Altre attività dei servizi dʼinformazione
63.91;Attività delle agenzie di stampa
63.99;Altre attività dei servizi dʼinformazione nca
K;Attività finanziarie e assicurative
64;Attività di servizi finanziari (escluse le assicurazioni e i fondi pensione)
64.1;Intermediazione monetaria
64.11;Attività delle banche centrali
64.19;Altre intermediazioni monetarie
64.2;Attività delle holding impegnate nelle attività finanziarie
64.20;Attività delle holding impegnate nelle attività finanziarie
64.3;Fondi comuni di investimento e altri fondi di investimento
64.30;Fondi comuni di investimento e altri fondi di investimento
64.9;Altre attività di servizi finanziari (escluse le assicurazioni e i fondi pensione)
64.91;Leasing finanziario
64.92;Altre concessioni di credito
64.99;Altre attività di servizi finanziari nca
65;Assicurazioni, riassicurazioni e fondi pensione
65.1;Assicurazioni
65.11;Assicurazioni sulla vita
65.12;Assicurazioni danni
65.2;Riassicurazioni
65.20;Riassicurazioni
65.3;Fondi pensione
65.30;Fondi pensione
66;Attività ausiliarie dei servizi finanziari e delle attività assicurative
66.1;Attività ausiliarie dei servizi finanziari
66.11;Amministrazione di mercati finanziari
66.12;Attività di negoziazione di contratti relativi a titoli e merci
66.19;Altre attività ausiliarie dei servizi finanziari
66.2;Attività ausiliarie delle assicurazioni e dei fondi pensione
66.21;Attività dei periti e liquidatori delle assicurazioni
66.22;Attività degli agenti e mediatori di assicurazioni
66.29;Altre attività ausiliarie delle assicurazioni e dei fondi pensione
66.3;Attività di gestione dei fondi
66.30;Attività di gestione dei fondi
L;Attività immobiliari
68;Attività immobiliari
68.1;Compravendita di beni immobili effettuata su beni propri
68.10;Compravendita di beni immobili effettuata su beni propri
68.2;Affitto e gestione di immobili di proprietà o in leasing
68.20;Affitto e gestione di immobili di proprietà o in leasing
68.3;Attività immobiliari per conto terzi
68.31;Agenzie immobiliari
68.32;Gestione di immobili per conto terzi
M;Attività professionali, scientifiche e tecniche
69;Attività legali e contabilità
69.1;Attività legali
69.10;Attività legali
69.2;Contabilità, controllo e revisione contabile, consulenza in materia fiscale e del lavoro
69.20;Contabilità, controllo e revisione contabile, consulenza in materia fiscale e del lavoro
70;Attività di direzione aziendale e di consulenza gestionale
70.1;Attività delle holding impegnate nelle attività non finanziarie
70.10;Attività delle holding impegnate nelle attività non finanziarie
70.2;Consulenza gestionale
70.21;Pubbliche relazioni e comunicazione
70.22;Consulenza imprenditoriale e altra consulenza amministrativo-gestionale
71;"Attività degli studi di architettura e dʼingegneria; collaudi ed analisi tecniche"
71.1;Studi di architettura e dʼingegneria e altri studi tecnici
71.11;Attività degli studi di architettura
71.12;Attività degli studi di ingegneria ed altri studi tecnici
71.2;Collaudi ed analisi tecniche
71.20;Collaudi ed analisi tecniche
72;Ricerca scientifica e sviluppo
72.1;Ricerca e sviluppo sperimentale nel campo delle scienze naturali e dellʼingegneria
72.11;Ricerca e sviluppo sperimentale nel campo delle biotecnologie
72.19;Ricerca e sviluppo sperimentale nel campo delle altre scienze naturali e dellʼingegneria
72.2;Ricerca e sviluppo sperimentale nel campo delle scienze sociali e umanistiche
72.20;Ricerca e sviluppo sperimentale nel campo delle scienze sociali e umanistiche
73;Pubblicità e ricerche di mercato
73.1;Pubblicità
73.11;Agenzie pubblicitarie
73.12;Attività delle concessionarie e degli altri intermediari della pubblicità
73.2;Ricerche di mercato e sondaggi di opinione
73.20;Ricerche di mercato e sondaggi di opinione
74;Altre attività professionali, scientifiche e tecniche
74.1;Attività di design specializzate
74.10;Attività di design specializzate
74.2;Attività fotografiche
74.20;Attività fotografiche
74.3;Traduzione e interpretariato
74.30;Traduzione e interpretariato
74.9;Altre attività professionali, scientifiche e tecniche nca
74.90;Altre attività professionali, scientifiche e tecniche nca
75;Servizi veterinari
75.0;Servizi veterinari
75.00;Servizi veterinari
N;Noleggio, agenzie di viaggio, servizi di supporto alle imprese
77;Attività di noleggio e leasing operativo
77.1;Noleggio di autoveicoli
77.11;Noleggio di autovetture ed autoveicoli leggeri
77.12;Noleggio di autocarri e altri veicoli pesanti
77.2;Noleggio di beni per uso personale e domestico
77.21;Noleggio di attrezzature sportive e ricreative
77.22;Noleggio di videocassette e dischi
77.29;Noleggio di altri beni per uso personale e domestico
77.3;Noleggio di macchine, attrezzature e beni materiali
77.31;Noleggio di macchine e attrezzature agricole
77.32;Noleggio di macchine e attrezzature per la costruzione e lʼingegneria civile
77.33;Noleggio di macchine e apparecchi da ufficio, inclusi i computer
77.34;Noleggio di mezzi di trasporto marittimo e fluviale
77.35;Noleggio di mezzi di trasporto aereo
77.39;Noleggio di altre macchine, attrezzature e beni materiali
77.4;Leasing di proprietà intellettuale e prodotti simili, escluse le opere protette da copyright
77.40;Leasing di proprietà intellettuale e prodotti simili, escluse le opere protette da copyright
78;Attività di ricerca, selezione, fornitura di personale
78.1;Attività di agenzie di collocamento
78.10;Attività di agenzie di collocamento
78.2;Attività delle agenzie di lavoro temporaneo
78.20;Attività delle agenzie di lavoro temporaneo
78.3;Altre attività di selezione e messa a disposizione di personale
78.30;Altre attività di selezione e messa a disposizione di personale
79;Attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse
79.1;Attività delle agenzie di viaggio e dei tour operator
79.11;Attività delle agenzie di viaggio
79.12;Attività dei tour operator
79.9;Servizi di prenotazione e attività connesse
79.90;Servizi di prenotazione e attività connesse
80;Servizi di vigilanza e investigazione
80.1;Servizi di vigilanza privata
80.10;Servizi di vigilanza privata
80.2;Attività connesse ai sistemi di vigilanza
80.20;Attività connesse ai sistemi di vigilanza
80.3;Attività investigative
80.30;Attività investigative
81;Attività di servizi per edifici e paesaggio
81.1;Servizi integrati di gestione agli edifici
81.10;Servizi integrati di gestione agli edifici
81.2;Attività di pulizia e disinfestazione
81.21;Pulizia generale di edifici
81.22;Pulizia di edifici, impianti industriali e altri servizi di pulizia specializzata
81.29;Altre attività di pulizia
81.3;Cura e manutenzione del paesaggio
81.30;Cura e manutenzione del paesaggio
82;Attività di supporto per le funzioni dʼufficio e altri servizi di supporto alle imprese
82.1;Attività di supporto per le funzioni dʼufficio
82.11;Servizi di supporto agli uffici
82.19;Servizi di fotocopiatura, preparazione di documenti e altre attività di supporto agli uffici
82.2;Attività dei call center
82.20;Attività dei call center
82.3;Organizzazione di convegni e fiere
82.30;Organizzazione di convegni e fiere
82.9;Attività di supporto alle imprese nca
82.91;Attività degli agenti e procuratori di commercio
82.92;Attività di imballaggio e confezionamento per conto terzi
82.99;Supporto alle imprese nca
O;"Amministrazione pubblica e difesa; assicurazione sociale obbligatoria"
84;"Amministrazione pubblica e difesa; assicurazione sociale obbligatoria"
84.1;Regolamentazione delle attività che contribuiscono ad una più efficiente gestione delle imprese
84.11;Attività generali di amministrazione pubblica
84.12;Regolamentazione delle attività sanitarie, della pubblica istruzione, dei servizi culturali e degli altri servizi sociali (esclusa la sicurezza sociale)
84.13;Regolamentazione delle attività economiche ed intervento nei diversi settori economici
84.2;Servizi di sicurezza dello stato e disposizioni per la difesa
84.21;Servizi per gli affari esteri
84.22;Attività di difesa
84.23;Giustizia e attività giudiziarie
84.24;Sicurezza pubblica e ordine pubblico
84.25;Servizi del corpo dei vigili del fuoco
84.3;Assicurazione sociale obbligatoria
84.30;Assicurazione sociale obbligatoria
P;Istruzione
85;Istruzione
85.1;Istruzione prescolastica
85.10;Istruzione prescolastica
85.2;Istruzione primaria
85.20;Istruzione primaria
85.3;Istruzione secondaria
85.31;Istruzione secondaria di formazione generale
85.32;Istruzione secondaria di formazione tecnica e professionale
85.4;Istruzione post-secondaria
85.41;Istruzione post-secondaria non universitaria
85.42;Istruzione universitaria e post-universitaria
85.5;Altra istruzione
85.51;Corsi sportivi e ricreativi
85.52;Istruzione culturale
85.53;Autoscuole, scuole di pilotaggio e nautiche
85.59;Altra istruzione nca
85.6;Attività di supporto allʼistruzione
85.60;Attività di supporto allʼistruzione
Q;Sanità e assistenza sociale
86;Assistenza sanitaria
86.1;Servizi ospedalieri
86.10;Servizi ospedalieri
86.2;Servizi degli studi medici e odontoiatrici
86.21;Servizi degli studi medici di medicina generale
86.22;Servizi degli studi medici specialistici
86.23;Servizi degli studi odontoiatrici
86.9;Altre attività di assistenza sanitaria
86.90;Altre attività di assistenza sanitaria
87;Strutture di assistenza sanitaria residenziale
87.1;Strutture di assistenza residenziale di tipo sanitario
87.10;Strutture di assistenza residenziale di tipo sanitario
87.2;Strutture di assistenza residenziale per persone affette da ritardi mentali, disturbi mentali o da dipendenza da sostanze stupefacenti
87.20;Strutture di assistenza residenziale per persone affette da ritardi mentali, disturbi mentali o da dipendenza da sostanze stupefacenti
87.3;Strutture di assistenza residenziale per anziani e disabili
87.30;Strutture di assistenza residenziale per anziani e disabili
87.9;Altre strutture di assistenza residenziale
87.90;Altre strutture di assistenza residenziale
88;Assistenza sociale non residenziale
88.1;Assistenza sociale non residenziale per anziani e disabili
88.10;Assistenza sociale non residenziale per anziani e disabili
88.9;Altra assistenza sociale non residenziale
88.91;Servizi di assistenza diurna per minori
88.99;Altra assistenza sociale non residenziale nca
R;Attività artistiche, sportive, di intrattenimento e divertimento
90;Attività creative, artistiche e di intrattenimento
90.0;Attività creative, artistiche e di intrattenimento
90.01;Rappresentazioni artistiche
90.02;Attività di supporto alle rappresentazioni artistiche
90.03;Creazioni artistiche e letterarie
90.04;Gestione di strutture artistiche
91;Attività di biblioteche, archivi, musei e altre attività culturali
91.0;Attività di biblioteche, archivi, musei e altre attività culturali
91.01;Attività di biblioteche e archivi
91.02;Attività di musei
91.03;Gestione di luoghi e monumenti storici e attrazione turistica simile
91.04;Attività degli orti botanici, dei giardini zoologici e delle riserve naturali
92;Attività connesse alle lotterie e alle scommesse
92.0;Attività connesse alle lotterie e alle scommesse
92.00;Attività connesse alle lotterie e alle scommesse
93;Attività sportive, di intrattenimento e di divertimento
93.1;Attività sportive
93.11;Gestione di impianti sportivi
93.12;Attività di club sportivi
93.13;Attività di palestre
93.19;Altre attività sportive
93.2;Attività riguardanti le lotterie, i parchi di divertimento e altri servizi ricreativi e di intrattenimento
93.21;Parchi di divertimento e parchi tematici
93.29;Altre attività di intrattenimento e di divertimento
S;Altre attività di servizi
94;Attività di organizzazioni associative
94.1;Attività di organizzazioni economiche, di datori di lavoro e professionali
94.11;Attività di organizzazioni di datori di lavoro
94.12;Attività di organizzazioni professionali
94.2;Attività di sindacati dei lavoratori
94.20;Attività di sindacati dei lavoratori
94.9;Attività di altre organizzazioni associative
94.91;Attività di organizzazioni religiose
94.92;Attività di organizzazioni politiche
94.99;Attività di altre organizzazioni associative nca
95;Riparazione di computer e di beni per uso personale e per la casa
95.1;Riparazione di computer e di apparecchi di comunicazione
95.11;Riparazione e manutenzione di computer e periferiche
95.12;Riparazione e manutenzione di apparecchiature per le comunicazioni
95.2;Riparazione di beni personali e per la casa
95.21;Riparazione di prodotti elettronici di consumo audio e video
95.22;Riparazione di elettrodomestici e di articoli per la casa e per il giardinaggio
95.23;Riparazione di calzature e di articoli in cuoio
95.24;Riparazione di mobili e di articoli di arredamento per la casa
95.25;Riparazione di orologi e di gioielli
95.29;Riparazione di altri beni per uso personale e domestico
96;Altre attività di servizi per la persona
96.0;Altre attività di servizi per la persona
96.01;Lavanderie, tintorie e altri servizi di lavanderia
96.02;Servizi degli istituti di bellezza e barbieri
96.03;Onoranze funebri e attività connesse
96.04;Servizi di benessere fisico
96.09;Altre attività di servizi per la persona nca
T;Attività di famiglie e convivenze come datori di lavoro per personale domestico
97;Attività di famiglie e convivenze come datori di lavoro per personale domestico
97.0;Attività di famiglie e convivenze come datori di lavoro per personale domestico
97.00;Attività di famiglie e convivenze come datori di lavoro per personale domestico
98;Produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze
98.1;Produzione di beni indifferenziati per uso proprio da parte di famiglie e convivenze
98.10;Produzione di beni indifferenziati per uso proprio da parte di famiglie e convivenze
98.2;Produzione di servizi indifferenziati per uso proprio da parte di famiglie e convivenze
98.20;Produzione di servizi indifferenziati per uso proprio da parte di famiglie e convivenze
U;Organizzazioni ed organismi extraterritoriali
99;Organizzazioni ed organismi extraterritoriali
99.0;Organizzazioni ed organismi extraterritoriali
99.00;Organizzazioni ed organismi extraterritoriali
