code,description,isPericoloso,category,subcategory
19 01 16,polveri di caldaia diverse da quelle di cui alla voce 19 01 15,false,19,01
19 01 17*,rifiuti della pirolisi contenenti sostanze pericolose,true,19,01
19 01 18,rifiuti della pirolisi diversi da quelli di cui alla voce 19 01 17,false,19,01
19 01 19,sabbie dei reattori a letto fluidizzato,false,19,01
19 02 03,rifiuti premiscelati composti esclusivamente da rifiuti non pericolosi,false,19,02
19 02 04*,rifiuti premiscelati contenenti almeno un rifiuto pericoloso,true,19,02
19 02 05*,fanghi prodotti da trattamenti chimico-fisici contenenti sostanze pericolose,true,19,02
19 02 06,fanghi prodotti da trattamenti chimico-fisici diversi da quelli di cui alla voce 19 02 05,false,19,02
19 02 07*,oli e concentrati prodotti da processi di separazione,true,19,02
19 02 08*,rifiuti combustibili liquidi contenenti sostanze pericolose,true,19,02
19 02 09*,rifiuti combustibili solidi contenenti sostanze pericolose,true,19,02
19 02 10,rifiuti combustibili diversi da quelli di cui alle voci 19 02 08 e 19 02 09,false,19,02
19 02 11*,altri rifiuti contenenti sostanze pericolose,true,19,02
19 02 99,rifiuti non specificati altrimenti,false,19,02
19 03 04*,rifiuti contrassegnati come pericolosi parzialmente stabilizzati,true,19,03
19 03 05,rifiuti stabilizzati diversi da quelli di cui alla voce 19 03 04,false,19,03
19 03 06*,rifiuti contrassegnati come pericolosi solidificati,true,19,03
19 03 07,rifiuti solidificati diversi da quelli di cui alla voce 19 03 06,false,19,03
19 04 01,rifiuti vetrificati,false,19,04
19 04 02*,ceneri leggere e altri rifiuti dal trattamento dei fumi,true,19,04
19 04 03*,fase solida non vetrificata,true,19,04
19 04 04,rifiuti liquidi acquosi prodotti dalla tempra di rifiuti vetrificati,false,19,04
19 05 01,parte di rifiuti urbani e simili non compostata,false,19,05
19 05 02,parte di rifiuti animali e vegetali non compostata,false,19,05
19 05 03,compost fuori specifica,false,19,05
19 05 99,rifiuti non specificati altrimenti,false,19,05
19 06 03,liquidi prodotti dal trattamento anaerobico di rifiuti urbani,false,19,06
19 06 04,digestato prodotto dal trattamento anaerobico di rifiuti urbani,false,19,06
19 06 05,liquidi prodotti dal trattamento anaerobico di rifiuti di origine animale o vegetale,false,19,06
19 06 06,digestato prodotto dal trattamento anaerobico di rifiuti di origine animale o vegetale,false,19,06
19 06 99,rifiuti non specificati altrimenti,false,19,06
19 07 02*,percolato di discarica contenente sostanze pericolose,true,19,07
19 07 03,percolato di discarica diverso da quello di cui alla voce 19 07 02,false,19,07
19 08 01,residui di vagliatura,false,19,08
19 08 02,rifiuti da dissabbiamento,false,19,08
19 08 05,fanghi prodotti dal trattamento delle acque reflue urbane,false,19,08
19 08 06*,resine a scambio ionico saturate o esaurite,true,19,08
19 08 07*,soluzioni e fanghi di rigenerazione delle resine a scambio ionico,true,19,08
19 08 08*,rifiuti prodotti da sistemi a membrana contenenti metalli pesanti,true,19,08
19 08 09,miscele di oli e grassi prodotte dalla separazione olio/acqua contenenti esclusivamente oli e grassi commestibili,false,19,08
19 08 10*,miscele di oli e grassi prodotte dalla separazione olio/acqua diverse da quelle di cui alla voce 19 08 09,true,19,08
19 08 11*,fanghi prodotti dal trattamento biologico delle acque reflue industriali contenenti sostanze pericolose,true,19,08
19 08 12,fanghi prodotti dal trattamento biologico delle acque reflue industriali diversi da quelli di cui alla voce 19 08 11,false,19,08
19 08 13*,fanghi contenenti sostanze pericolose prodotti da altri trattamenti delle acque reflue industriali,true,19,08
19 08 14,fanghi prodotti da altri trattamenti delle acque reflue industriali diversi da quelli di cui alla voce 19 08 13,false,19,08
19 08 99,rifiuti non specificati altrimenti,false,19,08
19 09 01,rifiuti solidi prodotti dai processi di filtrazione e vaglio primari,false,19,09
19 09 02,fanghi prodotti dai processi di chiarificazione dell'acqua,false,19,09
19 09 03,fanghi prodotti dai processi di decarbonatazione,false,19,09
19 09 04,carbone attivo esaurito,false,19,09
19 09 05,resine a scambio ionico saturate o esaurite,false,19,09
19 09 06,soluzioni e fanghi di rigenerazione delle resine a scambio ionico,false,19,09
19 09 99,rifiuti non specificati altrimenti,false,19,09
19 10 01,rifiuti di ferro e acciaio,false,19,10
19 10 02,rifiuti di metalli non ferrosi,false,19,10
19 10 03*,frazioni leggere e polveri contenenti sostanze pericolose,true,19,10
19 10 04,frazioni leggere e polveri diversi da quelli di cui alla voce 19 10 03,false,19,10
19 10 05*,altre frazioni contenenti sostanze pericolose,true,19,10
19 10 06,altre frazioni diverse da quelle di cui alla voce 19 10 05,false,19,10
19 11 01*,filtri di argilla esauriti,true,19,11
19 11 02*,catrami acidi,true,19,11
19 11 03*,rifiuti liquidi acquosi,true,19,11
19 11 04*,rifiuti prodotti dalla purificazione di carburanti mediante basi,true,19,11
19 11 05*,fanghi prodotti dal trattamento in loco degli effluenti contenenti sostanze pericolose,true,19,11
19 11 06,fanghi prodotti dal trattamento in loco degli effluenti diversi da quelli di cui alla voce 19 11 05,false,19,11
19 11 07*,rifiuti prodotti dalla depurazione dei fumi,true,19,11
19 11 99,rifiuti non specificati altrimenti,false,19,11
19 12 01,carta e cartone,false,19,12
19 12 02,metalli ferrosi,false,19,12
19 12 03,metalli non ferrosi,false,19,12
19 12 04,plastica e gomma,false,19,12
19 12 05,vetro,false,19,12
19 12 06*,legno contenente sostanze pericolose,true,19,12
19 12 07,legno diverso da quello di cui alla voce 19 12 06,false,19,12
19 12 08,prodotti tessili,false,19,12
19 12 09,minerali (ad esempio sabbia pietrame),false,19,12
19 12 10,rifiuti combustibili (combustibile da rifiuti),false,19,12
19 12 11*,altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico dei rifiuti contenenti sostanze pericolose,true,19,12
19 12 12,altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico dei rifiuti diversi da quelli di cui alla voce 19 12 11,false,19,12
19 13 01*,rifiuti solidi prodotti da operazioni di bonifica dei terreni contenenti sostanze pericolose,true,19,13
19 13 02,rifiuti solidi prodotti da operazioni di bonifica dei terreni diversi da quelli di cui alla voce 19 13 01,false,19,13
19 13 03*,fanghi prodotti da operazioni di bonifica dei terreni contenenti sostanze pericolose,true,19,13
19 13 04,fanghi prodotti da operazioni di bonifica dei terreni diversi da quelli di cui alla voce 19 13 03,false,19,13
19 13 05*,fanghi prodotti da operazioni di bonifica delle acque di falda contenenti sostanze pericolose,true,19,13
19 13 06,fanghi prodotti da operazioni di bonifica delle acque di falda diversi da quelli di cui alla voce 19 13 05,false,19,13
19 13 07*,rifiuti liquidi acquosi e concentrati acquosi prodotti da operazioni di bonifica delle acque di falda contenenti sostanze pericolose,true,19,13
19 13 08,rifiuti liquidi acquosi e concentrati acquosi prodotti da operazioni di bonifica delle acque di falda diversi da quelli di cui alla voce 19 13 07,false,19,13
20 01 01,carta e cartone,false,20,01
20 01 02,vetro,false,20,01
20 01 08,rifiuti biodegradabili di cucine e mense,false,20,01
20 01 10,abbigliamento,false,20,01
20 01 11,prodotti tessili,false,20,01
20 01 13*,solventi,true,20,01
20 01 14*,acidi,true,20,01
20 01 15*,sostanze alcaline,true,20,01
20 01 17*,prodotti fotochimici,true,20,01
20 01 19*,pesticidi,true,20,01
20 01 21*,tubi fluorescenti ed altri rifiuti contenenti mercurio,true,20,01
20 01 23*,apparecchiature fuori uso contenenti clorofluorocarburi,true,20,01
20 01 25,oli e grassi commestibili,false,20,01
20 01 26*,oli e grassi diversi da quelli di cui alla voce 20 01 25,true,20,01
20 01 27*,vernici inchiostri adesivi e resine contenenti sostanze pericolose,true,20,01
20 01 28,vernici inchiostri adesivi e resine diversi da quelli di cui alla voce 20 01 27,false,20,01
20 01 29*,detergenti contenenti sostanze pericolose,true,20,01
20 01 30,detergenti diversi da quelli di cui alla voce 20 01 29,false,20,01
20 01 31*,medicinali citotossici e citostatici,true,20,01
20 01 32,medicinali diversi da quelli di cui alla voce 20 01 31,false,20,01
20 01 33*,batterie e accumulatori di cui alle voci 16 06 01 16 06 02 o 16 06 03 nonché batterie e accumulatori non suddivisi contenenti tali batterie,true,20,01
20 01 34,batterie e accumulatori diversi da quelli di cui alla voce 20 01 33,false,20,01
20 01 35*,apparecchiature elettriche ed elettroniche fuori uso diverse da quelle di cui alle voci 20 01 21 e 20 01 23 contenenti componenti pericolosi,true,20,01
20 01 36,apparecchiature elettriche ed elettroniche fuori uso diverse da quelle di cui alle voci 20 01 21 20 01 23 e 20 01 35,false,20,01
20 01 37*,legno contenente sostanze pericolose,true,20,01
20 01 38,legno diverso da quello di cui alla voce 20 01 37,false,20,01
20 01 39,plastica,false,20,01
20 01 40,metallo,false,20,01
20 01 41,rifiuti prodotti dalla pulizia di camini e ciminiere,false,20,01
20 01 99,altre frazioni non specificate altrimenti,false,20,01
20 02 01,rifiuti biodegradabili,false,20,02
20 02 02,terra e roccia,false,20,02
20 02 03,altri rifiuti non biodegradabili,false,20,02
20 03 01,rifiuti urbani non differenziati,false,20,03
20 03 02,rifiuti dei mercati,false,20,03
20 03 03,residui della pulizia stradale,false,20,03
20 03 04,fanghi delle fosse settiche,false,20,03
20 03 06,rifiuti della pulizia delle fognature,false,20,03
20 03 07,rifiuti ingombranti,false,20,03
20 03 99,rifiuti urbani non specificati altrimenti,false,20,03
